device,mode,bandwidth,unit
/mnt/lustre/vhs/native/benchtest.txt,write,553,MB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.8,GB/s
/tmp/native/benchtest.txt,write,2.8,GB/s
/tmp/native/benchtest.txt,read,433,MB/s
/tmp/native/benchtest.txt,cached,6.7,GB/s
/tmp/native/benchtest.txt,write,2.9,GB/s
/tmp/native/benchtest.txt,read,393,MB/s
/tmp/native/benchtest.txt,cached,6.7,GB/s
/tmp/native/benchtest.txt,write,2.9,GB/s
/tmp/native/benchtest.txt,read,395,MB/s
/tmp/native/benchtest.txt,cached,6.7,GB/s
/tmp/native/benchtest.txt,write,2.9,GB/s
/tmp/native/benchtest.txt,read,399,MB/s
/tmp/native/benchtest.txt,cached,6.7,GB/s
/mnt/lustre/vhs/native/benchtest.txt,write,1.2,GB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.5,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,767,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.9,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.3,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,159,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,125,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.2,GB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.3,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.4,GB/s
/tmp/native/benchtest.txt,write,2.6,GB/s
/tmp/native/benchtest.txt,read,380,MB/s
/tmp/native/benchtest.txt,cached,6.6,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,685,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.8,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.2,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.4,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,661,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,764,MB/s
/dev/shm/seamount/benchtest.txt,write,599,MB/s
/dev/shm/seamount/benchtest.txt,read,150,MB/s
/dev/shm/seamount/benchtest.txt,cached,152,MB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.2,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.1,GB/s
/dev/shm/passmount/benchtest.txt,write,1.1,GB/s
/dev/shm/passmount/benchtest.txt,read,179,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.8,GB/s
/tmp/native/benchtest.txt,write,2.7,GB/s
/tmp/native/benchtest.txt,read,377,MB/s
/tmp/native/benchtest.txt,cached,6.6,GB/s
/dev/shm/seamount/benchtest.txt,write,559,MB/s
/dev/shm/seamount/benchtest.txt,read,157,MB/s
/dev/shm/seamount/benchtest.txt,cached,151,MB/s
/dev/shm/seamount/benchtest.txt,write,614,MB/s
/dev/shm/seamount/benchtest.txt,read,155,MB/s
/dev/shm/seamount/benchtest.txt,cached,157,MB/s
/dev/shm/passmount/benchtest.txt,write,979,MB/s
/dev/shm/passmount/benchtest.txt,read,181,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.9,GB/s
/dev/shm/native/benchtest.txt,write,2.9,GB/s
/dev/shm/native/benchtest.txt,read,7.1,GB/s
/dev/shm/native/benchtest.txt,cached,6.5,GB/s
/tmp/native/benchtest.txt,write,2.9,GB/s
/tmp/native/benchtest.txt,read,396,MB/s
/tmp/native/benchtest.txt,cached,6.7,GB/s
/tmp/native/benchtest.txt,write,2.8,GB/s
/tmp/native/benchtest.txt,read,395,MB/s
/tmp/native/benchtest.txt,cached,6.8,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.4,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,268,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s
/dev/shm/seamount/benchtest.txt,read,166,MB/s
/dev/shm/seamount/benchtest.txt,cached,166,MB/s
/dev/shm/passmount/benchtest.txt,write,451,MB/s
/dev/shm/passmount/benchtest.txt,read,140,MB/s
/dev/shm/passmount/benchtest.txt,cached,6.2,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,712,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,275,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,1.2,GB/s
/dev/shm/seamount/benchtest.txt,read,159,MB/s
/dev/shm/seamount/benchtest.txt,cached,155,MB/s
/dev/shm/passmount/benchtest.txt,write,1.1,GB/s
/dev/shm/passmount/benchtest.txt,read,2.2,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.5,GB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.4,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.4,GB/s
/dev/shm/passmount/benchtest.txt,write,1.0,GB/s
/dev/shm/passmount/benchtest.txt,read,1.4,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.7,GB/s
/dev/shm/seamount/benchtest.txt,write,605,MB/s
/dev/shm/seamount/benchtest.txt,read,149,MB/s
/dev/shm/seamount/benchtest.txt,cached,170,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,768,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.7,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.2,GB/s
/dev/shm/seamount/benchtest.txt,write,609,MB/s
/dev/shm/seamount/benchtest.txt,read,163,MB/s
/dev/shm/seamount/benchtest.txt,cached,159,MB/s
/dev/shm/seamount/benchtest.txt,write,612,MB/s
/dev/shm/seamount/benchtest.txt,read,151,MB/s
/dev/shm/seamount/benchtest.txt,cached,143,MB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.4,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.3,GB/s
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s
/dev/shm/seamount/benchtest.txt,read,154,MB/s
/dev/shm/seamount/benchtest.txt,cached,165,MB/s
/dev/shm/native/benchtest.txt,write,2.9,GB/s
/dev/shm/native/benchtest.txt,read,6.8,GB/s
/dev/shm/native/benchtest.txt,cached,6.4,GB/s
/dev/shm/seamount/benchtest.txt,write,604,MB/s
/dev/shm/seamount/benchtest.txt,read,156,MB/s
/dev/shm/seamount/benchtest.txt,cached,156,MB/s
/dev/shm/native/benchtest.txt,write,2.9,GB/s
/dev/shm/native/benchtest.txt,read,6.6,GB/s
/dev/shm/native/benchtest.txt,cached,6.4,GB/s
/dev/shm/seamount/benchtest.txt,write,609,MB/s
/dev/shm/seamount/benchtest.txt,read,148,MB/s
/dev/shm/seamount/benchtest.txt,cached,161,MB/s
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s
/dev/shm/seamount/benchtest.txt,read,155,MB/s
/dev/shm/seamount/benchtest.txt,cached,150,MB/s
/dev/shm/seamount/benchtest.txt,write,1.3,GB/s
/dev/shm/seamount/benchtest.txt,read,156,MB/s
/dev/shm/seamount/benchtest.txt,cached,141,MB/s
/dev/shm/passmount/benchtest.txt,write,412,MB/s
/dev/shm/passmount/benchtest.txt,read,152,MB/s
/dev/shm/passmount/benchtest.txt,cached,6.3,GB/s
/dev/shm/passmount/benchtest.txt,write,612,MB/s
/dev/shm/passmount/benchtest.txt,read,152,MB/s
/dev/shm/passmount/benchtest.txt,cached,6.1,GB/s
/dev/shm/native/benchtest.txt,write,2.8,GB/s
/dev/shm/native/benchtest.txt,read,7.0,GB/s
/dev/shm/native/benchtest.txt,cached,6.4,GB/s
/dev/shm/native/benchtest.txt,write,2.8,GB/s
/dev/shm/native/benchtest.txt,read,6.9,GB/s
/dev/shm/native/benchtest.txt,cached,6.3,GB/s
/dev/shm/seamount/benchtest.txt,write,602,MB/s
/dev/shm/seamount/benchtest.txt,read,149,MB/s
/dev/shm/seamount/benchtest.txt,cached,171,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,695,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,250,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,600,MB/s
/dev/shm/seamount/benchtest.txt,read,150,MB/s
/dev/shm/seamount/benchtest.txt,cached,150,MB/s
/dev/shm/passmount/benchtest.txt,write,581,MB/s
/dev/shm/passmount/benchtest.txt,read,138,MB/s
/dev/shm/passmount/benchtest.txt,cached,6.1,GB/s
/tmp/native/benchtest.txt,write,2.8,GB/s
/tmp/native/benchtest.txt,read,395,MB/s
/tmp/native/benchtest.txt,cached,6.6,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,164,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,130,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,608,MB/s
/dev/shm/seamount/benchtest.txt,read,164,MB/s
/dev/shm/seamount/benchtest.txt,cached,160,MB/s
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s
/dev/shm/seamount/benchtest.txt,read,169,MB/s
/dev/shm/seamount/benchtest.txt,cached,160,MB/s
/mnt/lustre/vhs/native/benchtest.txt,write,574,MB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.4,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.6,GB/s
/mnt/lustre/vhs/native/benchtest.txt,write,1.2,GB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.6,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,147,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,131,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,600,MB/s
/dev/shm/seamount/benchtest.txt,read,176,MB/s
/dev/shm/seamount/benchtest.txt,cached,178,MB/s
/dev/shm/passmount/benchtest.txt,write,438,MB/s
/dev/shm/passmount/benchtest.txt,read,138,MB/s
/dev/shm/passmount/benchtest.txt,cached,6.0,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,769,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.7,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.2,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,675,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,235,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.4,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.6,GB/s
/dev/shm/seamount/benchtest.txt,write,1.3,GB/s
/dev/shm/seamount/benchtest.txt,read,152,MB/s
/dev/shm/seamount/benchtest.txt,cached,150,MB/s
/dev/shm/native/benchtest.txt,write,2.9,GB/s
/dev/shm/native/benchtest.txt,read,7.1,GB/s
/dev/shm/native/benchtest.txt,cached,6.2,GB/s
/dev/shm/native/benchtest.txt,write,2.9,GB/s
/dev/shm/native/benchtest.txt,read,6.9,GB/s
/dev/shm/native/benchtest.txt,cached,6.6,GB/s
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s
/dev/shm/seamount/benchtest.txt,read,157,MB/s
/dev/shm/seamount/benchtest.txt,cached,177,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,784,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.6,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,write,515,MB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.7,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,306,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,135,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.3,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.7,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.3,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,212,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,127,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/seamount/benchtest.txt,write,605,MB/s
/dev/shm/seamount/benchtest.txt,read,153,MB/s
/dev/shm/seamount/benchtest.txt,cached,144,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,2.0,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.7,GB/s
/dev/shm/passmount/benchtest.txt,write,963,MB/s
/dev/shm/passmount/benchtest.txt,read,181,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.9,GB/s
/dev/shm/passmount/benchtest.txt,write,430,MB/s
/dev/shm/passmount/benchtest.txt,read,150,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.9,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,781,MB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.6,GB/s
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,1.3,GB/s
/dev/shm/seamount/benchtest.txt,write,586,MB/s
/dev/shm/seamount/benchtest.txt,read,152,MB/s
/dev/shm/seamount/benchtest.txt,cached,146,MB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,178,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.8,GB/s
/dev/shm/passmount/benchtest.txt,write,432,MB/s
/dev/shm/passmount/benchtest.txt,read,162,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.8,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,231,MB/s
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,1.1,GB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,149,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,131,MB/s
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,1.2,GB/s
/dev/shm/passmount/benchtest.txt,write,1.2,GB/s
/dev/shm/passmount/benchtest.txt,read,2.3,GB/s
/dev/shm/passmount/benchtest.txt,cached,6.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,write,1.0,GB/s
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s
/mnt/lustre/vhs/native/benchtest.txt,cached,6.7,GB/s
/dev/shm/passmount/benchtest.txt,write,1.1,GB/s
/dev/shm/passmount/benchtest.txt,read,176,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.9,GB/s
/dev/shm/native/benchtest.txt,write,2.8,GB/s
/dev/shm/native/benchtest.txt,read,7.0,GB/s
/dev/shm/native/benchtest.txt,cached,6.5,GB/s
/dev/shm/passmount/benchtest.txt,write,1.0,GB/s
/dev/shm/passmount/benchtest.txt,read,179,MB/s
/dev/shm/passmount/benchtest.txt,cached,5.7,GB/s
/dev/shm/seamount/benchtest.txt,write,609,MB/s
/dev/shm/seamount/benchtest.txt,read,163,MB/s
/dev/shm/seamount/benchtest.txt,cached,147,MB/s
